0.6963 0.0332 -57.7895 57.7937
0.3464 -0.0086 -22.844 22.8466
0.2933 0.1077 -59.1417 59.1425
0.3111 0.007 -104.7397 104.7403
-0.2568 0.9794 -57.78 57.7888
0.0117 0.4599 -36.1046 36.1247
-0.7297 -0.5714 -4.8089 4.8994
0.6376 -0.2017 0.0655 0.672
0.1806 -0.3863 -0.2364 0.4876
0.2236 -0.2077 -0.0648 0.3419
0.3927 -0.387 0.1122 0.5798
0.8186 -1.1951 0.9532 1.7397
0.7109 -0.5479 0.3023 0.9573
-616.2873 4.6772 393.692 731.3176
-228.1555 1.5878 145.7205 270.7248
-124.8913 1.2324 79.9834 148.3128
-62.7972 0.6921 40.1431 74.5348
-0.7692 0.0898 0.8051 1.1171
-0.5728 -0.0246 0.4968 0.7587
-2.6631 -0.3172 1.7183 3.1852
-10.1064 -1.2002 6.8351 12.2596
-1.3199 0.1634 0.8747 1.5918
-0.4183 0.1118 0.2283 0.4895
-9.8964 -1.5369 8.1903 12.9377
-0.8212 -0.1102 0.7232 1.0998
-3.6594 -0.2578 2.5495 4.4674
-5.5581 -0.5581 3.8676 6.7943
-4.0079 -0.5677 3.8534 5.5887
-2.8538 -0.2554 2.7973 4.0043
-0.7252 -0.3402 0.8269 1.1597
-4.3096 -1.7243 3.4354 5.7764
-1.3251 -0.6073 1.5296 2.1176
-0.3247 -0.0155 0.1691 0.3921
-0.6051 -0.8373 0.6518 1.2294
-0.2693 -0.3619 0.6504 0.8037
0.364 -0.0256 0.948 1.0253
0.817 -0.2631 1.1086 1.409
-0.1615 0.4233 7.3762 7.3914
-0.3631 0.0406 5.259 5.2717
-0.2899 0.5194 10.3152 10.3333
-0.8279 0.9527 14.107 14.164
0.1189 0.3686 46.266 46.2678
0.0089 0.5102 137.3938 137.3948
0.3796 0.0794 663.9839 663.984
0.4222 0.0324 533.934 533.9342
-0.1962 -0.2721 -0.8799 0.952
0.2462 -0.1735 -0.2942 0.4436
0.8073 0.0978 -1.0295 1.3193
0.831 -0.0922 -0.4619 0.9553
2.5401 -0.2033 -1.159 2.7994
118.4107 -11.2639 -55.7463 131.3606
117.0976 -11.2478 -55.0453 129.8783
57.845 -5.4166 -27.0505 64.0869
24.3087 -2.245 -11.3955 26.9413
690.3219 -64.8527 -324.7414 765.6417
284.138 -26.93 -133.7678 315.2039
-0.3447 -0.0913 -4.7432 4.7586
0.5049 0.0361 -2.3111 2.37
0.2381 -0.2923 0.8202 0.9135
0.1644 0.3582 0.2998 0.5145
-0.3426 0.1712 -0.4796 0.6294
-0.48 0.2082 -0.0971 0.5501
0.2398 0.3724 -0.1808 0.4784
0.0903 -0.4097 46.062 46.064
0.1717 -0.3491 33.8706 33.8728
-0.1964 -0.2929 1.6848 1.7214
-0.2447 -0.4189 -14.8435 14.8515
-0.3369 0.3504 -1.0035 1.1237
0.3787 0.159 1.7702 1.8173
0.4548 -0.0716 0.1936 0.4994
-0.5215 -3.6525 -0.6014 3.9012
0.0569 -0.4105 -3.1413 3.1685
-0.1994 0.3107 -16.3158 16.32
-0.1886 0.2345 -9.021 9.026
-0.4219 0.7537 -37.4853 37.4953
-0.3505 0.632 -40.7969 40.8036
-0.7763 0.7061 -59.1313 59.1407
0.3268 -0.0895 1.9077 1.9375
0.305 -0.0158 -235.6497 235.6499
-1.3232 0.8512 -3166.0481 3166.0485
-0.1558 0.3628 0.1338 0.4169
-0.1808 0.3775 0.371 0.5594
-0.1885 0.4269 0.37 0.6118
0.1362 0.3316 0.576 0.6926
-0.5307 -0.0617 1.3079 1.4128
-0.3267 0.0478 0.6579 0.7361
0.839 1.0784 17.3557 17.4099
0.2124 0.3653 4.8813 4.9016
0.2583 0.3025 2.7809 2.8126
0.8069 0.614 6.5974 6.6764
0.3953 0.2788 3.9199 3.9496
0.3639 0.5975 5.6016 5.6451
-0.9387 0.7627 5.9929 6.1138
0.1371 -0.361 265.2544 265.2547
0.2231 -0.2763 11.9769 11.983
0.3806 -0.1146 0.4603 1.2707
-0.4813 -0.0227 -41.1874 41.1905
0.9632 -0.9233 18.5891 18.637
-0.3617 0.0581 0.4588 0.5871
-0.4581 0.1288 9.3587 9.3708
-0.8726 -0.2309 -40.6722 40.6822
-0.5299 -0.2231 -22.8681 22.8754
-0.4765 0.0282 74.8648 74.8663
-1.6008 -0.1056 229.9135 229.9191
1.1106 0.2608 14.9215 14.9651
5.3691 1.535 74.8193 75.0275
-0.4883 -0.3571 2.1045 2.1897
-1.064 -0.8787 2.3686 2.7413
-0.7123 0.0496 -432.5797 432.5803
-1.0585 0.1719 9.9248 9.9826
-0.9086 0.0349 7.9176 7.9696
-0.2939 -0.1039 4.9348 4.9446
-0.7956 -0.2153 10.108 10.1416
-0.3341 -0.0177 2.331 2.3549
-0.7947 0.1568 6.1027 6.1562
-0.2849 -1.174 -3.8206 4.0071
-0.2262 -0.1985 -1.6642 1.6912
0.1847 1.3816 4.424 4.6384
0.9401 -0.493 0.2197 1.0841
3.7757 1.0382 54.7317 54.8716
2.3283 0.7425 34.7311 34.817
0.3384 0.3075 -1.2554 1.3361
0.3236 0.1374 -0.9275 0.9919
0.7351 0.3668 -0.5982 1.0163
0.9045 0.2284 -0.0898 0.9372
0.3095 0.236 3.0935 3.1179
1.4597 0.498 15.4112 15.4882
3.3234 1.2071 33.4507 33.6371
0.1301 0.5591 42.9847 42.9886
2.1594 2.054 79.1704 79.2265
0.4439 0.4766 18.6651 18.6765
-0.6973 -0.7676 19.3689 19.3966
-0.288 -0.4618 10.2371 10.2516
-0.3436 -0.0406 9.8165 9.8226
-0.3716 -0.1848 13.0046 13.0112
-11.6725 0.6659 6.7358 13.4931
-1.7588 0.0478 1.0132 2.0303
-715.8275 34.9662 416.7663 829.0511
-101.6226 5.0061 59.2004 117.7154
0.3921 0.73 -1098.7393 1098.7396
-0.5251 0.108 -16.3425 16.3513
-0.5479 -0.0229 -17.5419 17.5505
-2.3001 0.0267 1.5859 2.794
-1.9537 -0.0895 1.4141 2.4134
-7.7823 0.0548 5.2009 9.3605
-17.6512 -0.0767 11.7609 21.2106
-28.6853 0.2259 18.3219 34.038
-260.5265 1.7635 166.0619 308.9559
18.7476 -1.6209 -8.7944 20.7711
9.0013 -0.7397 -4.127 9.9299
17.253 -0.6548 -7.8382 18.9613
1.1678 -0.0453 -0.5693 1.3
-0.8207 0.6527 0.5899 1.2032
0.3404 -0.1027 -1.0164 1.0768
0.5096 0.4567 -0.6835 0.9672
0.2643 0.344 -0.5408 0.6933
-0.2249 0.4116 -4.6858 4.7092
78.0982 4.001 -38.2912 87.0721
63.1103 3.1117 -30.9433 70.3568
4.2884 0.1805 -2.112 4.7837
39.707 1.7671 -20.0041 44.4965
24.4035 0.8611 -12.6562 27.5036
11.99 0.4201 -6.1119 13.4645
37.1206 0.7043 -19.7772 42.0663
4.9584 0.0859 -2.5867 5.5932
35.1838 0.2865 -18.1489 39.59
8.162 0.1274 -4.2359 9.1966
0.0001 -0.3178 1974.9996 1974.9996
-0.7027 -0.6413 28.9677 28.9834
-0.2026 0.4336 1315.9153 1315.9154
-0.2884 0.4151 -178.1683 178.169
0.3738 -0.2433 -506.1768 506.177
-0.2792 0.1272 -0.6782 0.7444
-0.3865 -0.0489 -1.6608 1.7059
-0.0918 0.635 -5.1763 5.2159
-0.3796 1.1099 -70.003 70.0128
-0.2954 0.2186 -101.4651 101.4657
0.0974 0.3225 -103.4977 103.4983
-0.2299 1.668 -85.5015 85.518
-0.1171 0.812 -46.721 46.7282
-0.4238 0.0255 -1.7147 1.7665
1.9627 -0.7395 1.0734 2.3561
0.6652 -0.3365 0.3838 0.8385
-0.3076 -0.2123 -0.0066 0.3739
0.3673 0.1508 0.132 0.4184
2.1782 -0.3257 1.2477 2.5313
-247.0412 2.3073 157.627 293.0545
-88.0793 0.8848 56.2611 104.5182
-19.3209 0.2284 12.2154 22.8597
-67.6014 0.6471 42.9779 80.1091
-0.3644 -0.2447 0.2753 0.5182
0.3081 0.0424 347.3263 347.3264
-0.0367 0.3428 136.0799 136.0803
36.2455 -3.2358 -17.36 40.3184
6.0934 -0.4922 -2.9387 6.7829
0.3392 0.1423 -1.4281 1.4747
0.1989 0.365 -0.0262 0.4165
2.3785 1.4854 -18.8873 19.0944
0.4134 0.2351 -2.8681 2.9073
0.2443 0.1842 -0.2069 0.3694
0.2367 0.7573 -2.6073 2.7254
-0.2737 -0.191 -35.0785 35.0801
-0.3747 -0.8089 0.5196 1.0319
-0.615 -0.9441 -0.3498 1.1798
-0.5869 -1.2506 -7.0334 7.1678
-0.5002 -0.8671 -5.5161 5.6062
-0.1437 -0.5071 -5.8581 5.8818
0.0013 -0.4452 -4.8871 4.9074
-0.177 0.2448 -15.232 15.235
-0.1265 0.3689 -25.4993 25.5023
-0.382 0.1006 -36.5126 36.5147
-0.4122 0.2362 -37.1109 37.114
-0.2983 0.1122 11.5126 11.517
-0.0007 0.0225 2.9505 2.9506
-0.0137 0.0369 2.9268 2.9271
0.1705 0.4696 -1.7136 1.785
0.4143 0.0738 -362.522 362.5223
0.9686 0.1757 -687.8368 687.8375
0.3042 0.1262 -0.1594 0.3659
0.1922 0.256 1.3207 1.359
0.3342 0.6552 2.4208 2.5301
0.6374 0.8772 11.5921 11.6427
0.0827 -0.3869 0.5401 0.6695
0.3047 0.1081 -0.9608 1.0138
-0.6152 -0.1808 -20.3673 20.3774
-0.3336 -0.3157 -13.071 13.0791
-1.4156 -0.4451 -34.9595 34.991
-0.8619 -0.3191 -19.509 19.5306
-0.3266 0.3325 1.535 1.6042
-0.2003 -0.646 -7.5881 7.6195
-0.5055 0.2331 91.7787 91.7803
-0.3091 0.2081 78.7755 78.7764
-0.634 0.1344 106.9219 106.9239
-0.4187 0.1146 66.0395 66.041
0.8807 -0.1315 -1.813 2.0794
0.0681 -0.0251 -0.0579 0.0929
0.0113 -0.0127 -0.005 0.0178
0.3132 -0.3281 0.0465 0.456
-0.0257 -0.5246 -0.2182 0.5688
-0.0329 -0.4811 -1.5146 1.5895
0.3175 -0.0154 3.2738 3.2892
0.4813 0.1834 9.2616 9.2759
1.9167 0.8063 30.7851 30.8553
2.3179 0.9551 34.9953 35.085
0.62 0.5352 -4.7406 4.8108
0.1963 0.1641 -1.5267 1.548
0.373 0.0557 -0.11 0.3929
0.6562 0.2376 -0.0809 0.7026
0.0725 -0.4342 6.2711 6.2866
0.0893 -0.4785 9.2708 9.2835
-0.1219 0.2914 15.8538 15.857
-0.4064 0.5828 29.4932 29.5017
0.1217 0.3247 4.0241 4.0414
0.125 0.7068 9.9888 10.0156
-7.888 0.5085 4.6719 9.1819
-15.2993 1.1728 9.1003 17.8398
-16.7479 1.059 9.3874 19.2286
-3.2924 0.2679 1.8419 3.7822
-13.5841 0.9256 7.6427 15.614
-10.9556 0.6992 6.2904 12.6525
-4.1252 0.2883 2.3317 4.7474
-48.0272 2.913 26.9868 55.1669
-0.1529 0.2862 -55.4805 55.4814
-162.5881 0.0059 97.4273 189.5441
-0.5268 0.0433 0.3126 0.6141
-5.7511 0.0365 3.5085 6.7369
-2.4228 0.0331 1.4209 2.8089
-0.791 0.0389 0.5497 0.964
-8.5013 -0.0785 5.287 10.0116
-6.4181 0.0572 3.9766 7.5505
6.7758 -0.353 -3.1522 7.4815
2.6902 -0.1646 -1.1835 2.9437
84.8375 -1.371 -37.6137 92.8121
120.4697 -2.8585 -53.1605 131.7087
25.444 -0.4929 -11.1834 27.7977
21.6058 -0.2965 -9.5219 23.6128
67.9024 -1.5426 -30.2007 74.3318
29.6385 -0.8366 -13.0319 32.3881
21.3787 -0.6858 -9.3025 23.3254
93.5429 -1.9859 -41.6627 102.4208
-0.3897 0.2512 -2.2277 2.2755
-0.5646 -0.0591 -4.1232 4.1621
30.8046 1.478 -14.9067 34.2537
9.5763 0.4621 -4.5507 10.6127
-0.0006 -0.2215 -86.5535 86.5537
0.0043 0.0122 -6.0653 6.0653
0.1473 -0.483 -45.4336 45.4364
-0.1641 -0.3014 -22.7145 22.7171
0.4829 0.63 -105.6776 105.6806
0.2229 -0.2928 -2.0879 2.1201
-0.497 -0.1333 -1.7945 1.8669
-0.9619 -0.0212 -3.5305 3.6593
1.1431 -0.7188 -0.3324 1.3906
-99.7003 0.7903 63.8224 118.3811
-34.1032 0.3483 21.8455 40.5016
-1.9841 -0.7262 1.7739 2.7588
-0.6609 -0.3086 0.4921 0.8799
0.7578 -0.2602 1.4265 1.6362
0.5097 -0.1366 0.5633 0.7719
0.2809 -0.1516 0.5871 0.6683
0.8383 0.1049 1.1094 1.3944
-0.2304 0.3153 6.7288 6.7402
0.5415 -0.1399 335.3309 335.3314
0.3155 -0.1266 234.6136 234.6138
32.9252 -2.9746 -15.5966 36.5537
1.2145 -0.0889 -0.5572 1.3392
75.9705 -7.0686 -35.7846 84.2735
157.3685 -14.6941 -73.9212 174.4853
-0.6528 0.092 28.1423 28.1501
0.6274 0.2564 -5.5623 5.6035
-0.9067 -0.2179 47.7962 47.8079
0.0904 -0.3902 43.056 43.0581
-0.2754 0.2198 1.0137 1.0823
0.1544 -0.4318 0.9474 1.0618
-0.0573 0.4352 16.9899 16.9961
-0.313 0.21 -22.0941 22.0974
-0.0158 -0.0388 -21.4523 21.4523
0.0001 -0.0489 -41.1773 41.1773
0.1544 0.7345 1.0456 1.2871
0.6461 0.306 9.267 9.2945
0.6447 0.7726 7.3846 7.4529
1.194 1.2117 15.7035 15.796
0.7051 1.7847 14.1013 14.2319
-0.6048 0.611 1.7592 1.9581
-0.4968 0.0703 -2.2328 2.2928
-6.8964 0.0595 4.1092 8.028
-160.9977 0.2098 96.7102 187.8116
-313.4606 -0.1484 187.3434 365.1782
-93.9067 -0.033 56.2459 109.4627
-11.3935 0.0426 6.8177 13.2777
-60.0644 -0.0962 35.9718 70.0123
-14.7233 0.0394 8.7917 17.1485
-83.3392 -0.1541 49.9176 97.1454
-188.5673 0.0171 112.7218 219.6904
-124.4263 -0.0231 74.774 145.1657
-93.8119 0.0973 56.3234 109.4213
80.6353 -1.8134 -35.8457 88.2638
49.1322 -1.1674 -21.8461 53.785
10.533 -0.3434 -4.7021 11.54
27.4536 -0.712 -12.3831 30.1256
22.1534 -0.6114 -10.1155 24.3613
5.0358 -0.1397 -2.2288 5.5088
27.8258 -0.422 -12.3684 30.4537
9.2234 -0.0787 -4.152 10.1152
-0.8005 -0.4808 29.6911 29.7058
0.2749 -0.1841 14.1153 14.1192
0.0462 -0.3433 -3.454 3.4714
0.4922 0.1787 -0.7991 0.9656
-8.3179 0.1026 5.0144 9.713
-11.1342 -0.0146 6.67 12.9792
-5.6745 0.0151 3.3971 6.6136
-106.5201 -0.2514 63.4967 124.0098
-53.3695 -0.0768 31.8038 62.1272
-56.816 -0.107 34.0173 66.2212
-198.3161 -0.0338 118.0875 230.812
-175.5252 -0.0562 105.0588 204.5641
-75.9502 -0.0104 45.3846 88.4772
-385.4687 -0.3956 231.4164 449.5996
